0,
1000,1000000
2000,4000000
3000,9000000
4000,16000000
5000,25000000
6000,36000000
7000,49000000
8000,64000000
9000,81000000
10000,100000000
11000,121000000
12000,144000000
13000,169000000
14000,196000000
15000,225000000
16000,256000000
17000,289000000
18000,324000000
19000,361000000
20000,400000000
21000,441000000
22000,484000000
23000,529000000
24000,576000000
25000,625000000
26000,676000000
27000,729000000
28000,784000000
29000,841000000
30000,900000000
31000,961000000
32000,1024000000
33000,1089000000
34000,1156000000
35000,1225000000
36000,1296000000
37000,1369000000
38000,1444000000
39000,1521000000
40000,1600000000
41000,1681000000
42000,1764000000
43000,1849000000
44000,1936000000
45000,2025000000
46000,2116000000
47000,2209000000
48000,2304000000
49000,2401000000
50000,2500000000
51000,2601000000
52000,2704000000
53000,2809000000
54000,2916000000
55000,3025000000
56000,3136000000
57000,3249000000
58000,3364000000
59000,3481000000
60000,3600000000
61000,3721000000
62000,3844000000
63000,3969000000
64000,4096000000
65000,4225000000
66000,4356000000
67000,4489000000
68000,4624000000
69000,4761000000
70000,4900000000
71000,5041000000
72000,5184000000
73000,5329000000
74000,5476000000
75000,5625000000
76000,5776000000
77000,5929000000
78000,6084000000
79000,6241000000
80000,6400000000
81000,6561000000
82000,6724000000
83000,6889000000
84000,7056000000
85000,7225000000
86000,7396000000
87000,7569000000
88000,7744000000
89000,7921000000
90000,8100000000
91000,8281000000
92000,8464000000
93000,8649000000
94000,8836000000
95000,9025000000
96000,9216000000
97000,9409000000
98000,9604000000
99000,9801000000
100000,10000000000
