0,0
1,0
2,2
3,4.754887502
4,8
5,11.60964047
6,15.509775
7,19.65148445
8,24
9,28.52932501
10,33.21928095
11,38.05374781
12,43.01955001
13,48.10571634
14,53.30296891
15,58.60335893
16,64
17,69.4868683
18,75.05865003
19,80.71062276
20,86.4385619
21,92.23866588
22,98.10749561
23,104.041925
24,110.0391
25,116.0964047
26,122.2114327
27,128.3819626
28,134.6059378
29,140.8814489
30,147.2067179
31,153.5800856
32,160
33,166.4650059
34,172.9737366
35,179.5249056
36,186.1173001
37,192.7497745
38,199.4212455
39,206.1306865
40,212.8771238
41,219.6596322
42,226.4773318
43,233.3293845
44,240.2149912
45,247.1333893
46,254.08385
47,261.065676
48,268.0782
49,275.1207824
50,282.1928095
51,289.2936924
52,296.4228653
53,303.5797841
54,310.7639251
55,317.9747842
56,325.2118756
57,332.4747308
58,339.7628977
59,347.0759399
60,354.4134357
61,361.7749776
62,369.1601712
63,376.5686352
64,384
65,391.4539078
66,398.9300119
67,406.4279758
68,413.9474732
69,421.4881875
70,429.0498112
71,436.6320455
72,444.2346001
73,451.8571928
74,459.4995491
75,467.1614018
76,474.842491
77,482.5425636
78,490.2613731
79,497.9986791
80,505.7542476
81,513.5278502
82,521.3192644
83,529.1282728
84,536.9546635
85,544.7982296
86,552.6587689
87,560.5360841
88,568.4299824
89,576.3402754
90,584.2667787
91,592.2093123
92,600.1677
93,608.1417694
94,616.1313521
95,624.1362828
96,632.1564001
97,640.1915457
98,648.2415647
99,656.3063054
100,664.385619
101,672.4793598
102,680.5873849
103,688.7095543
104,696.8457307
105,704.9957794
106,713.1595682
107,721.3369675
108,729.5278502
109,737.7320914
110,745.9495685
111,754.1801612
112,762.4237513
113,770.6802228
114,778.9494616
115,787.2313559
116,795.5257954
117,803.8326722
118,812.1518798
119,820.4833138
120,828.8268715
121,837.1824517
122,845.5499552
123,853.9292842
124,862.3203425
125,870.7230356
126,879.1372704
127,887.5629552
128,896
129,904.4483159
130,912.9078157
131,921.3784132
132,929.8600238
133,938.3525639
134,946.8559515
135,955.3701056
136,963.8949464
137,972.4303954
138,980.976375
139,989.5328091
140,998.0996224
141,1006.676741
142,1015.264091
143,1023.861601
144,1032.4692
145,1041.086818
146,1049.714386
147,1058.351835
148,1066.999098
149,1075.65611
150,1084.322804
151,1092.999116
152,1101.684982
153,1110.38034
154,1119.085127
155,1127.799283
156,1136.522746
157,1145.255458
158,1153.997358
159,1162.74839
160,1171.508495
161,1180.277617
162,1189.0557
163,1197.842689
164,1206.638529
165,1215.443165
166,1224.256546
167,1233.078617
168,1241.909327
169,1250.748625
170,1259.596459
171,1268.45278
172,1277.317538
173,1286.190683
174,1295.072168
175,1303.961945
176,1312.859965
177,1321.766182
178,1330.680551
179,1339.603024
180,1348.533557
181,1357.472106
182,1366.418625
183,1375.37307
184,1384.3354
185,1393.30557
186,1402.283539
187,1411.269264
188,1420.262704
189,1429.263818
190,1438.272566
191,1447.288906
192,1456.3128
193,1465.344208
194,1474.383091
195,1483.429411
196,1492.483129
197,1501.544208
198,1510.612611
199,1519.688299
200,1528.771238
201,1537.86139
202,1546.95872
203,1556.063191
204,1565.17477
205,1574.29342
206,1583.419109
207,1592.5518
208,1601.691461
209,1610.838059
210,1619.991559
211,1629.151929
212,1638.319136
213,1647.493149
214,1656.673935
215,1665.861463
216,1675.0557
217,1684.256617
218,1693.464183
219,1702.678366
220,1711.899137
221,1721.126466
222,1730.360322
223,1739.600678
224,1748.847503
225,1758.100768
226,1767.360446
227,1776.626507
228,1785.898923
229,1795.177667
230,1804.462712
231,1813.754029
232,1823.051591
233,1832.355372
234,1841.665344
235,1850.981482
236,1860.30376
237,1869.63215
238,1878.966628
239,1888.307167
240,1897.653743
241,1907.00633
242,1916.364903
243,1925.729438
244,1935.09991
245,1944.476295
246,1953.858568
247,1963.246706
248,1972.640685
249,1982.040481
250,1991.446071
251,2000.857432
252,2010.274541
253,2019.697374
254,2029.12591
255,2038.560126
256,2048
257,2057.445509
258,2066.896632
259,2076.353347
260,2085.815631
261,2095.283465
262,2104.756826
263,2114.235694
264,2123.720048
265,2133.209866
266,2142.705128
267,2152.205814
268,2161.711903
269,2171.223376
270,2180.740211
271,2190.26239
272,2199.789893
273,2209.322699
274,2218.860791
275,2228.404147
276,2237.95275
277,2247.50658
278,2257.065618
279,2266.629846
280,2276.199245
281,2285.773796
282,2295.353481
283,2304.938283
284,2314.528182
285,2324.123161
286,2333.723202
287,2343.328288
288,2352.9384
289,2362.553522
290,2372.173636
291,2381.798725
292,2391.428771
293,2401.063758
294,2410.703669
295,2420.348488
296,2429.998196
297,2439.652779
298,2449.312219
299,2458.976501
300,2468.645607
